"","season","player","n_shots","phat_after_Sstreak","phat_Sstreak_vs_others","phat_Sstreak_vs_Fstreak","Sstreak_frequency","longest_run_success","n_runs","pvalue"
"44","2016","Rudy Gay",994,0.436781609195402,-0.024078368753881,-0.0528735632183908,0.0877901109989909,7,509,0.6516
"45","2016","Russell Westbrook",1454,0.397260273972603,-0.0606907963637887,-0.00985435053332612,0.100620261888353,9,704,0.9012
"46","2016","Stephen Curry",1598,0.488888888888889,-0.0125215483466541,-0.100706486833655,0.112852664576803,12,818,0.6176
"47","2016","Thaddeus Young",952,0.488,-0.0246964933494559,-0.0808073394495413,0.131717597471022,10,476,0.6714
"48","2016","Victor Oladipo",961,0.435897435897436,0.00101634869471789,0.00161172161172163,0.081419624217119,6,474,0.4716
"49","2016","Will Barton",973,0.338983050847458,-0.0931832511219078,-0.100323307534045,0.0608247422680412,7,505,0.929
"50","2016","Zach LaVine",951,0.407407407407407,-0.0420178799489144,-0.0343103840036356,0.0854430379746835,9,472,0.7464
"51","2017","Andrew Wiggins",1567,0.472602739726027,0.0222156883537544,-0.0402177730944854,0.0933503836317136,10,792,0.2906
"52","2017","Anthony Davis",1567,0.467741935483871,-0.0463782672677583,-0.0631222620469933,0.118925831202046,8,830,0.8714
"53","2017","Blake Griffin",973,0.527777777777778,0.0387604367373154,-0.0548309178743961,0.111340206185567,9,500,0.1978
"54","2017","Bradley Beal",1323,0.431818181818182,-0.0551675444622548,-0.0518774703557312,0.1,7,665,0.8752
"55","2017","Brook Lopez",1173,0.468468468468468,-0.00516618313228484,0.00739062415709119,0.0948717948717949,8,608,0.526
"56","2017","CJ McCollum",1442,0.511363636363636,0.0358502082435732,0.0526480400333611,0.122307157748436,8,690,0.1884
"57","2017","Carmelo Anthony",1399,0.453781512605042,0.022531512605042,0.0222462428954984,0.085243553008596,11,693,0.3064
"58","2017","Damian Lillard",1488,0.364406779661017,-0.086688110849932,-0.0889830508474577,0.0794612794612795,6,770,0.9632
"59","2017","DeMar DeRozan",1560,0.440251572327044,-0.030126728886375,-0.00419287211740038,0.102119460500963,8,771,0.7466
"60","2017","DeMarcus Cousins",1434,0.37037037037037,-0.0881514999162058,-0.106693849813116,0.0754716981132075,7,751,0.9682
"61","2017","Dennis Schroder",1216,0.476190476190476,0.0279456517080279,-0.0153349475383374,0.0865622423742786,10,628,0.2662
"62","2017","Derrick Rose",977,0.481818181818182,0.0123833490615498,-0.0112373737373738,0.112936344969199,9,483,0.381
"63","2017","Devin Booker",1430,0.37962962962963,-0.0477531237743038,0.0106641123882503,0.0756832515767344,8,692,0.8256
"64","2017","Dwyane Wade",956,0.436619718309859,0.00385135672793824,0.0104833546734955,0.074501573976915,7,472,0.4542
"65","2017","Eric Bledsoe",1037,0.418918918918919,-0.0151413095338329,-0.0293569431500466,0.0715667311411992,8,529,0.5848
"66","2017","Eric Gordon",1014,0.433333333333333,0.0287211740041929,0.00404040404040407,0.0593471810089021,8,508,0.288
"67","2017","Giannis Antetokounmpo",1274,0.491228070175439,-0.0400502616468642,-0.108771929824561,0.134539732494099,10,667,0.8272
"68","2017","Goran Dragic",1127,0.465346534653465,-0.00931233474224613,-0.0667047473978167,0.0898576512455516,8,582,0.5554
"69","2017","Gordon Hayward",1162,0.461538461538462,-0.012298747763864,-0.0414555504375863,0.112165660051769,9,578,0.5768
"70","2017","Harrison Barnes",1281,0.439252336448598,-0.0309350570778073,-0.0231132549492513,0.0837245696400626,5,670,0.7316
"71","2017","Hassan Whiteside",973,0.612021857923497,0.0677180604551428,0.0324764033780427,0.188659793814433,12,467,0.0432
"72","2017","Isaiah Thomas",1486,0.383333333333333,-0.0873840897999024,-0.114179104477612,0.0809170600134862,6,793,0.9718
"73","2017","James Harden",1541,0.455357142857143,0.0165887733679896,-0.0275488400488401,0.0728218465539662,10,810,0.3388
"74","2017","Jimmy Butler",1256,0.429824561403509,-0.0281439149537592,-0.00607287449392713,0.0909816440542698,10,636,0.7022
"75","2017","John Wall",1445,0.440677966101695,-0.0122233149834596,-0.036173885750157,0.0818307905686547,10,740,0.5932
"76","2017","Jordan Clarkson",1068,0.473684210526316,0.0307242927462541,0.0389016018306636,0.0892018779342723,9,534,0.2658
"77","2017","Karl-Anthony Towns",1479,0.585774058577406,0.0527095424483736,0.0174287348363986,0.161924119241192,10,744,0.0594
"78","2017","Kawhi Leonard",1314,0.377952755905512,-0.11825617417031,-0.196240792481585,0.0968726163234172,6,700,0.9948
"79","2017","Kemba Walker",1456,0.451612903225806,0.00866996028286349,0.0264160528321056,0.0853406744666208,8,702,0.4118
"80","2017","Kevin Durant",1042,0.526666666666667,-0.0125710014947683,0.0168627450980392,0.14436958614052,11,529,0.5958
"81","2017","Klay Thompson",1386,0.469387755102041,0.00126830393174221,-0.00887311446317657,0.106290672451193,9,688,0.4792
"82","2017","Kristaps Porzingis",983,0.352112676056338,-0.105124166048925,-0.0832614736035259,0.0724489795918367,8,525,0.961
"83","2017","Kyrie Irving",1432,0.493827160493827,0.0221736171867405,0.027807743018099,0.113365990202939,11,706,0.2798
"84","2017","LaMarcus Aldridge",1049,0.480392156862745,0.00415139656707458,-0.0158484446410143,0.0975143403441683,11,539,0.4406
"85","2017","LeBron James",1361,0.504950495049505,-0.0507009285915649,-0.130563523642084,0.148748159057437,9,694,0.905
"86","2017","Lou Williams",998,0.451219512195122,0.025455320055384,-0.00280347631062516,0.0824120603015075,9,492,0.3068
"87","2017","Marc Gasol",1167,0.368932038834951,-0.100052923571064,-0.117255806468916,0.0884879725085911,9,583,0.972
"88","2017","Marcus Morris",1009,0.366197183098592,-0.0549115589056728,-0.00941257299896942,0.0705765407554672,6,486,0.795
"89","2017","Mike Conley",1009,0.470588235294118,0.0119333290096634,0.0125237191650854,0.101391650099404,9,509,0.3988
"90","2017","Nicolas Batum",974,0.379310344827586,-0.0257114892335492,-0.0581896551724138,0.0597322348094748,7,486,0.63
"91","2017","Nikola Vucevic",1033,0.46875,0.00130069370330843,-0.0664612676056338,0.0932038834951456,10,539,0.4618
"92","2017","Paul George",1365,0.415254237288136,-0.049060117162546,-0.0655149934810952,0.0866372980910426,8,700,0.8382
"93","2017","Paul Millsap",975,0.320512820512821,-0.132107023411371,-0.15630837154016,0.0802469135802469,6,503,0.9862
"94","2017","Russell Westbrook",1966,0.423076923076923,-0.00454738631534213,-0.00124740124740125,0.0794701986754967,7,949,0.5288
"95","2017","Serge Ibaka",983,0.415841584158416,-0.0705529736647134,-0.095436611330306,0.103061224489796,9,511,0.8992
"96","2017","Stephen Curry",1459,0.373015873015873,-0.104103406804082,-0.164672569195182,0.0865384615384615,7,751,0.9862
"97","2017","Tobias Harris",1063,0.364583333333333,-0.127660720441227,-0.0969551282051282,0.0905660377358491,7,552,0.9912
"98","2017","Victor Oladipo",929,0.457142857142857,0.0147680026609014,0.0267631103074141,0.0755939524838013,7,475,0.3614
"99","2017","Wilson Chandler",939,0.452380952380952,-0.00960735171261484,0.0208741030658839,0.0897435897435897,7,483,0.5552
"100","2017","Zach Randolph",962,0.477272727272727,0.0299043062200957,0.019208211143695,0.091762252346194,7,472,0.271
"101","2018","Andrew Wiggins",1300,0.411111111111111,-0.0285583103764922,-0.0912144702842378,0.0693909020817271,8,665,0.6984
"102","2018","Anthony Davis",1450,0.446153846153846,-0.098866074164879,-0.0979638009049773,0.134761575673808,8,754,0.9954
"103","2018","Ben Simmons",1004,0.517857142857143,-0.0347744360902256,-0.0421428571428571,0.167832167832168,11,482,0.774
"104","2018","Blake Griffin",995,0.266666666666667,-0.1825311942959,-0.230148619957537,0.0604838709677419,5,514,0.9992
"105","2018","Bradley Beal",1476,0.418918918918919,-0.0456895148160208,-0.0138541903247786,0.100475220638153,8,719,0.832
"106","2018","Buddy Hield",929,0.45,0.00488540410132693,0.0264705882352941,0.107991360691145,10,425,0.4372
"107","2018","CJ McCollum",1505,0.398373983739837,-0.0488040191545186,-0.0625635162601626,0.0818908122503329,10,746,0.8394
"108","2018","Carmelo Anthony",1152,0.410958904109589,0.00873462236723499,-0.0868765937259088,0.0635335073977372,6,558,0.4166
"109","2018","Damian Lillard",1428,0.458333333333333,0.0187308868501529,0.00685654008438819,0.0842105263157895,9,733,0.3246
"110","2018","DeMar DeRozan",1426,0.442622950819672,-0.0159660062355426,-0.0641643794970699,0.0857343640196767,7,735,0.6072
"111","2018","Dennis Schroder",1145,0.4,-0.0394366197183099,-0.0406779661016949,0.0700525394045534,8,604,0.749
"112","2018","Dennis Smith Jr.",1033,0.272727272727273,-0.126666053865245,-0.187668766876688,0.0427184466019417,6,538,0.97
"113","2018","Devin Booker",1054,0.3375,-0.101925051334702,-0.0718264248704663,0.0761179828734539,8,520,0.9552
"114","2018","Donovan Mitchell",1371,0.464285714285714,0.030608192442982,-0.00379939209726443,0.0818713450292398,9,698,0.2484
"115","2018","Dwight Howard",911,0.582822085889571,0.0333568452478593,-0.00384458077709615,0.179515418502203,12,451,0.1982
"116","2018","Eric Bledsoe",991,0.476635514018692,0.00491605700511694,0.0461719378597512,0.1082995951417,9,488,0.4392
"117","2018","Eric Gordon",967,0.383333333333333,-0.0488607129731716,-0.0684738955823293,0.0622406639004149,6,502,0.7646
"118","2018","Gary Harris",908,0.4375,-0.0526477832512315,-0.0797413793103449,0.106077348066298,10,461,0.8178
"119","2018","Giannis Antetokounmpo",1416,0.492462311557789,-0.0416379349500171,-0.0690761499806726,0.140835102618542,9,730,0.8612
"120","2018","Goran Dragic",1078,0.397959183673469,-0.0571428571428572,-0.0514790185737216,0.0911627906976744,8,535,0.852
"121","2018","Harrison Barnes",1207,0.313253012048193,-0.14137332247138,-0.138523637698,0.068936877076412,6,624,0.9954
"122","2018","Jamal Murray",1076,0.40625,-0.0508928571428571,-0.09375,0.0894687791239515,7,559,0.8192
"123","2018","James Harden",1467,0.458015267175573,0.0119074827444348,0.00462543666709792,0.0894808743169399,11,746,0.3808
"124","2018","Jimmy Butler",921,0.483516483516484,0.010022507612869,-0.0555460164835165,0.0991285403050109,8,469,0.3976
"125","2018","Joel Embiid",1072,0.438095238095238,-0.0520805633525385,-0.100967261904762,0.09822263797942,7,561,0.8398
"126","2018","Jordan Clarkson",954,0.445945945945946,-0.00519041769041767,-0.0131735509094,0.0778128286014721,9,474,0.5114
"127","2018","Josh Jackson",930,0.439393939393939,0.0238846801346801,0.0564152159896841,0.0711974110032362,7,450,0.3412
"128","2018","Jrue Holiday",1226,0.456375838926175,-0.0468739289475488,-0.0370452137054044,0.121831561733442,9,622,0.8444
"129","2018","Julius Randle",903,0.485507246376812,-0.0844273941460642,-0.0144927536231884,0.153333333333333,8,460,0.9684
"130","2018","Jusuf Nurkic",951,0.486725663716814,-0.0204342408177921,-0.0793120721322425,0.119198312236287,12,483,0.663
"131","2018","Karl-Anthony Towns",1182,0.497076023391813,-0.0578201190414215,-0.141221848948613,0.145038167938931,8,617,0.913
"132","2018","Kemba Walker",1373,0.496,0.0705192307692308,0.0722081784386617,0.0912408759124088,13,634,0.0582
"133","2018","Kevin Durant",1216,0.52,0.00405253283302065,0,0.12366034624897,11,627,0.4478
"134","2018","Khris Middleton",1271,0.425925925925926,-0.044409413712939,-0.0771043771043771,0.0851735015772871,7,683,0.8066
"135","2018","Klay Thompson",1171,0.484615384615385,0.000465528707603635,-0.0564805057955743,0.111301369863014,9,605,0.4802
"136","2018","Kyle Kuzma",1057,0.494505494505495,0.0462653288740246,-0.0023097921187093,0.0863377609108159,10,547,0.1848
"137","2018","Kyle Lowry",954,0.357142857142857,-0.072721396250808,-0.0555555555555555,0.0736067297581493,6,475,0.8664
"138","2018","Kyrie Irving",1103,0.515384615384615,0.0292592299786544,0.00558069381598791,0.118181818181818,16,550,0.243
"139","2018","LaMarcus Aldridge",1348,0.530054644808743,0.0236168765683998,-0.0255009107468124,0.136059479553903,8,676,0.258
"140","2018","LeBron James",1596,0.520661157024793,-0.0280833038319274,-0.0675741370928536,0.151914626490898,9,817,0.7778
"141","2018","Lou Williams",1338,0.4,-0.037956204379562,-0.063519313304721,0.0786516853932584,6,670,0.7528
"142","2018","Marc Gasol",1033,0.452054794520548,0.0343464611872146,-0.0479452054794521,0.070873786407767,9,500,0.2608
"143","2018","Nikola Jokic",1008,0.496,-0.0045662514156285,0.0198095238095238,0.124378109452736,10,507,0.538
"144","2018","Paul George",1338,0.45045045045045,0.0225775898147537,0.0457811897500613,0.0831460674157303,8,640,0.294
"145","2018","Russell Westbrook",1684,0.48125,0.0350557742782152,0.0551331615120275,0.0951814396192742,9,819,0.185
"146","2018","TJ Warren",1061,0.444444444444444,-0.0620350371970243,-0.0990338164251208,0.127599243856333,9,525,0.9014
"147","2018","Taurean Prince",981,0.454545454545455,0.0308728881737731,0.0299644489588624,0.0787321063394683,8,478,0.2678
"148","2018","Tobias Harris",1211,0.463414634146341,0.00385581061692974,-0.0365853658536585,0.10182119205298,11,597,0.4442
"149","2018","Victor Oladipo",1347,0.509933774834437,0.0366896276772465,-0.00801494311428086,0.11235119047619,12,658,0.177
"150","2018","Will Barton",1029,0.459183673469388,0.00805585392051561,0.00463821892393323,0.0955165692007797,7,512,0.4282
"151","2019","Aaron Gordon",1046,0.418367346938776,-0.0341642986308447,-0.0279603366770437,0.0939597315436242,7,505,0.7084
"152","2019","Andre Drummond",1054,0.582857142857143,0.0595351860880871,0.0464935064935065,0.16650808753568,12,494,0.0686
"153","2019","Andrew Wiggins",1210,0.347222222222222,-0.068419254051943,-0.0664141414141414,0.0596520298260149,8,619,0.8742
"154","2019","Blake Griffin",1349,0.488372093023256,0.0293556995806328,-0.0200077952449006,0.0958395245170877,7,702,0.2462
"155","2019","Bojan Bogdanovic",1049,0.491666666666667,-0.00671869393613206,-0.0297008547008548,0.11472275334608,10,536,0.5444
"156","2019","Bradley Beal",1619,0.415094339622642,-0.0657275781855777,-0.111691374663073,0.0983910891089109,8,820,0.94
"157","2019","Buddy Hield",1360,0.366071428571429,-0.100274725274725,-0.177406832298137,0.0825350036845984,9,726,0.9784
"158","2019","CJ McCollum",1243,0.473684210526316,0.0157568411729057,-0.010851871947911,0.0919354838709677,9,635,0.3566
"159","2019","Collin Sexton",1206,0.301204819277108,-0.138688324088875,-0.149499406075004,0.0689941812136326,7,603,0.9916
"160","2019","D'Angelo Russell",1522,0.421052631578947,-0.0143166866028708,-0.056390977443609,0.0750493745885451,7,759,0.5988
"161","2019","Damian Lillard",1550,0.455284552845528,0.0130981477999783,0.051510967939868,0.0795087265675501,8,787,0.3594
"162","2019","De'Aaron Fox",1105,0.447916666666667,-0.0109535018169805,-0.0674207566462168,0.0871143375680581,8,573,0.5614
"163","2019","DeMar DeRozan",1313,0.441860465116279,-0.0429368321810182,-0.0998062015503876,0.0984732824427481,9,681,0.8124
"164","2019","Dennis Schroder",1103,0.453333333333333,0.0428274967574578,0.0704504504504505,0.0681818181818182,9,549,0.2094
"165","2019","Devin Booker",1256,0.503937007874016,0.0406952009652469,-0.0435490256455373,0.101356743814844,8,624,0.1864
"166","2019","Donovan Mitchell",1540,0.482517482517482,0.0537415340564947,0.0407366605996743,0.0930383864671438,8,731,0.1074
"167","2019","Evan Fournier",1069,0.457446808510638,0.0215493726132024,0.00858317214700194,0.0881801125703565,8,531,0.3338
"168","2019","Giannis Antetokounmpo",1271,0.513636363636364,-0.0810353775624946,0.000122850122850182,0.173501577287066,11,668,0.9864
"169","2019","Harrison Barnes",1026,0.379310344827586,-0.0432103163294386,-0.132884777123633,0.0566959921798631,7,534,0.7392
"170","2019","JJ Redick",1028,0.442105263157895,0.00266260506571897,0.0113360323886639,0.0926829268292683,8,487,0.4584
"171","2019","Jamal Murray",1173,0.452380952380952,0.0162009707464253,0.0101698971045704,0.0717948717948718,7,602,0.3642
"172","2019","James Harden",1922,0.383561643835616,-0.0618212390472664,-0.0891656288916563,0.0760812923397603,8,971,0.9312
"173","2019","Jayson Tatum",1060,0.418367346938776,-0.0358946073231787,-0.016156462585034,0.0927152317880795,9,529,0.7202
"174","2019","Joel Embiid",1211,0.446969696969697,-0.0395919341702474,-0.114320625610948,0.109271523178808,7,626,0.788
"175","2019","Jordan Clarkson",1181,0.479591836734694,0.0345318182674731,0.032783326096396,0.0831918505942275,8,608,0.2408
"176","2019","Jrue Holiday",1157,0.434426229508197,-0.0428684564821414,-0.0655737704918033,0.105719237435009,8,588,0.7868
"177","2019","Julius Randle",1087,0.479452054794521,-0.0529602725168504,-0.106406531064065,0.134686346863469,10,567,0.874
"178","2019","Karl-Anthony Towns",1322,0.525714285714286,0.00784157429318721,0.0563265306122449,0.13267626990144,8,674,0.3998
"179","2019","Kawhi Leonard",1143,0.447761194029851,-0.0547165066639054,-0.0901698404529078,0.117543859649123,10,568,0.8694
"180","2019","Kemba Walker",1693,0.49079754601227,0.0640001603913549,0.0772172990986897,0.0964497041420118,12,815,0.0582
"181","2019","Kevin Durant",1398,0.542105263157895,0.0222377134890206,-0.0453073242546926,0.136200716845878,10,705,0.2636
"182","2019","Khris Middleton",1161,0.521367521367521,0.0884173297966402,0.105099578783789,0.101036269430052,9,555,0.0366
"183","2019","Klay Thompson",1417,0.516778523489933,0.0554220566129613,0.0485967053081147,0.105374823196605,14,715,0.086
"184","2019","Kyle Kuzma",1114,0.317647058823529,-0.152712513576859,-0.167015517863587,0.0765076507650765,5,580,0.9984
"185","2019","Kyrie Irving",1253,0.496402877697842,0.0107655347894037,0.0316969953449006,0.1112,9,623,0.3942
"186","2019","LaMarcus Aldridge",1321,0.506024096385542,-0.0143222239607782,0.00952059988204562,0.125948406676783,8,672,0.6304
"187","2019","LeBron James",1113,0.380530973451327,-0.143469026548673,-0.0810074880871341,0.101801801801802,8,591,0.9984
"188","2019","Lou Williams",1140,0.489583333333333,0.0710009578544061,0.0540277777777778,0.0844327176781003,7,561,0.0838
"189","2019","Luka Doncic",1199,0.342105263157895,-0.0897736326568871,-0.0578947368421053,0.0635451505016722,7,608,0.9476
"190","2019","Mike Conley",1120,0.378048780487805,-0.0641477513041026,-0.0730381760339343,0.0734109221128021,7,578,0.8672
"191","2019","Nikola Jokic",1210,0.534591194968553,0.0265036592882489,-0.0765199161425577,0.131731565865783,14,626,0.2452
"192","2019","Nikola Vucevic",1356,0.491228070175439,-0.0311347990228736,-0.0472334682860999,0.126385809312639,8,700,0.7756
"193","2019","Paul George",1626,0.441860465116279,0.00298270960525704,0.0296740851879637,0.0794824399260629,8,810,0.4654
"194","2019","Reggie Jackson",1048,0.397260273972603,-0.0263294696171409,-0.0714897260273973,0.0698564593301435,9,529,0.6506
"195","2019","Russell Westbrook",1491,0.466101694915254,0.0422124013974101,0.0606034131283126,0.0793010752688172,8,723,0.174
"196","2019","Stephen Curry",1363,0.472868217054264,0.00528312791325869,-0.0116678654199632,0.0948529411764706,8,693,0.445
"197","2019","Terrence Ross",1027,0.452380952380952,0.0260819067818007,0.095945308816596,0.08203125,8,493,0.3082
"198","2019","Tobias Harris",1253,0.55952380952381,0.083026113671275,0.14952380952381,0.1344,8,600,0.0244
"199","2019","Trae Young",1276,0.505050505050505,0.0938355517794771,0.0736779560308972,0.0777690494893951,9,624,0.033
"200","2019","Zach LaVine",1134,0.492063492063492,0.0277777777777777,0.0610290093048714,0.111405835543767,8,557,0.2554
"201","2020","Andrew Wiggins",944,0.397435897435897,-0.05752946053177,-0.0462727118356258,0.0828905419766206,5,481,0.8168
"202","2020","Anthony Davis",1100,0.478991596638655,-0.0266149273164923,-0.107785262865477,0.108477666362808,12,576,0.7006
"203","2020","Bojan Bogdanovic",935,0.391304347826087,-0.0601968069083241,-0.129528985507246,0.0740343347639485,6,484,0.83
"204","2020","Bradley Beal",1303,0.495412844036697,0.0439890584420574,0.0276709085528263,0.0838461538461538,10,682,0.1638
"205","2020","Brandon Ingram",1100,0.45,-0.013265306122449,0.00135135135135134,0.109389243391067,8,516,0.5822
"206","2020","Buddy Hield",1148,0.383561643835616,-0.0480662631411278,0.00393201420598677,0.0637554585152838,6,592,0.7924
"207","2020","CJ McCollum",1300,0.411214953271028,-0.0397490031413777,-0.057535046728972,0.0824980724749422,7,642,0.7758
"208","2020","Chris Paul",900,0.45,-0.04625,-0.0581967213114754,0.111482720178372,8,451,0.785
"209","2020","Collin Sexton",1101,0.456896551724138,-0.0192455802555574,-0.0465048088200797,0.105646630236794,8,564,0.628
"210","2020","D'Angelo Russell",845,0.508474576271186,0.0886272480269116,0.113737734165923,0.0700712589073634,8,433,0.0552
"211","2020","Damian Lillard",1348,0.493150684931507,0.0339160759464819,0.0436094005278371,0.108550185873606,8,637,0.2062
"212","2020","DeMar DeRozan",1049,0.486111111111111,-0.0520104358502149,-0.113888888888889,0.137667304015296,6,552,0.8784
"213","2020","Dennis Schroder",966,0.395061728395062,-0.0806444862942038,-0.112514029180696,0.0841121495327103,7,493,0.9238
"214","2020","Devin Booker",1276,0.410852713178295,-0.0869676878679129,-0.192088463292294,0.101335428122545,9,667,0.9706
"215","2020","Devonte' Graham",970,0.36,-0.0236956521739131,0.0191928251121076,0.0517063081695967,6,478,0.6062
"216","2020","Dillon Brooks",1043,0.306451612903226,-0.108431159777712,-0.0809357744841616,0.0596153846153846,5,507,0.9444
"217","2020","Domantas Sabonis",848,0.495726495726496,-0.0514691267085248,0.0273720653467489,0.138461538461538,10,437,0.8394
"218","2020","Donovan Mitchell",1352,0.262626262626263,-0.199464719017792,-0.198158051099228,0.0733876945885841,6,700,1
"219","2020","Evan Fournier",930,0.328358208955224,-0.149046194289272,-0.196231954979202,0.0722761596548004,7,499,0.993
"220","2020","Giannis Antetokounmpo",1259,0.491978609625668,-0.0723870620161226,-0.174688057040998,0.148885350318471,9,667,0.9652
"221","2020","Ja Morant",930,0.446808510638298,-0.0316603888832332,-0.0619634191862636,0.101402373247033,7,492,0.7024
"222","2020","Jamal Murray",882,0.461538461538462,0.00507079984691927,-0.00222965440356743,0.0887372013651877,7,440,0.4492
"223","2020","James Harden",1523,0.442857142857143,-0.000382191922322084,-0.0106312292358804,0.0921052631578947,7,750,0.4834
"224","2020","Jaylen Brown",887,0.493827160493827,0.0136782771191373,0.00259909031838856,0.0916289592760181,8,468,0.3754
"225","2020","Jayson Tatum",1235,0.415254237288136,-0.0377448674567167,-0.0166706453409724,0.0957792207792208,7,591,0.7662
"226","2020","Jordan Clarkson",868,0.376811594202899,-0.0837641254466634,-0.161067193675889,0.0797687861271676,6,447,0.911
